society_id,society_name,region,lat,lon,focal_year,EA031_code,EA031_label,comment,references
Aa1,!Kung,,-20,21,1950,1,<50,,biesele1972; biesele1975; biesele1976; draper1972; draper1975; drapernd; hansenetal1969; harpending1971; howell1979; howellnd; konner1971; konner1972; konner1973; konner1977; lee1966; lee1968; lee1972a; lee1974; lee1979; leeanddevore1976; marshall1956; marshall1957; marshall1957a; marshall1957b; marshall1958; marshall1959; marshall1960; marshall1961; marshall1962; marshall1965; marshall1976; marshallandmarshall1956; schapera1930; shostak1981; thomas1959; tobias1978
Aa2,Dorobo,,0,36,1920,1,<50,,huntingford1929; huntingford1942; huntingford1951; huntingford1953b; huntingford1954; huntingford1955a
Aa3,Nama,,-26,18,1840,3,100-199,,hoernl1918; hoernl1925; kohler1970; murdock1934b:475-507; schapera1930; schultze1907
Aa4,Bergdama,,-22,16,1920,NA,Missing data,,
Aa5,Mbuti,,2,28,1930,3,100-199,,deleeuwe1966; hart1978; putnam1948; turnbull1961; turnbull1965a; turnbull1965b; turnbull1965c; turnbull1983
Aa6,Sandawe,,-5,36,1920,NA,Missing data,,
Aa7,Naron,,-20,24,1910,1,<50,,bleek1924b; bleek1928; passarge1907; schapera1930
Aa8,/Xam,,-30,23,1850,1,<50,,barrow180104; bleek1924b; fritsch1872
Aa9,Hadza,,-3,35,1910,1,<50,"For camps, but 100-199 (code ""3"") for bands comprising a number of camps",bleek1931b; kohllarsen1958; woodburn1964; woodburn1968a; woodburn1968b; woodburn1970
Ab1,Herero,,-21,16,1900,NA,Missing data,,
Ab10,Pondo Xhosa,,-31,30,1936,NA,Missing data,,
Ab11,Xhosa Ngqika,,-32.89,27.91,1850,NA,Missing data,,
Ab12,Zulu,,-29,31,1830,NA,Missing data,,
Ab13,Tswana,,-24,27,1880,7,5000-50000,,brown1926; dorman1935; duggancronin1929; livingstone1858; schapera1938; schapera1941; schapera1950; schapera1953; schpera1941
Ab14,Lovedu,,-24,31,1930,5,400-1000,,krigeandkrige1943
Ab15,Pedi,,-25,30,1860,4,200-399,,duggancronin1931; franz1931; harries1939; harris1929; pitje1950; vanwarmelo1931; winter1914
Ab16,Lenge,,-25,34,1930,NA,Missing data,,
Ab17,Ndau,,-20,34,1920,NA,Missing data,,
Ab18,Shona,,-19,31,1920,3,100-199,,bullock1928; holleman1952; kuper1955; prost1956; seed193233
Ab19,Ambo,,-17,16,1910,NA,Missing data,,
Ab2,Swazi,,-27,32,1880,NA,Missing data,,
Ab20,Ngumbi,,-15,15,1880,NA,Missing data,,
Ab21a,Kisama,,-10,14,1930,NA,Missing data,,
Ab21b,Bomvana,,-32.17,28.93,1925,NA,Missing data,,
Ab22,Chopi,,-24.76,34.47,1920,NA,Missing data,,
Ab3,Lozi,,-15,23,1890,2,50-99,,bertrand1899; gluckman1941; gluckman1950; gluckman1951; gluckman1972; holub1895; mainga1973; turner1952
Ab4,Tsonga,,-24,32,1920,NA,Missing data,,
Ab5,Mbundu,,-12,16,1930,4,200-399,,childs1949; duffy1959; edwards1962; hambly1934; mcculloch1952
Ab6,Venda,,-23,30,1900,4,200-399,,gottschling1905; stayt1931; warmelo1948; wessmann1908
Ab7,Nyaneka,,-15,14,1920,NA,Missing data,,
Ab8,Sotho,,-29,28,1860,4,200-399,,ashton1952; casilis1859; dutton1923; krige1937; mabille1906; martin1903; sheddick1953
Ab9,Ndebele,,-20,28,1870,7,5000-50000,,hughesandvanvelsen1955; jackson192627; thomas1872
Ac1,Ila,,-16,27,1920,4,200-399,,smithanddale1920; tudennd
Ac10,Chewa,,-14,33,1920,3,100-199,,bruwer1949; bruwer1955; hodgson1933; marwick1952; ntara1934; read1938; richards1950; tew1950
Ac11,Luvale,,-12,22,1930,NA,Missing data,,
Ac12,Chokwe,,-10,21,1920,NA,Missing data,,
Ac13,Tonga,,-12,34,1950,2,50-99,,tew1950; velsen1964
Ac14,Bakongo,,-7,15,1900,NA,Missing data,,
Ac15,Mbala,,-5,18,1900,NA,Missing data,,
Ac16,Mitsogho,,-1,12,1940,NA,Missing data,,
Ac17,Suku,,-6,18,1910,2,50-99,,holemans1959; kopytoff1961; kopytoff1964; kopytoff1965; kopytoff1971; kopytoff1977; tordayandjoyce1906; vandeginste1947
Ac18,Sundi,,-5,14,1910,2,50-99,,even1931; hutereau1910b; laman1953; soret1959
Ac19,Teke,,-3,15,1880,2,50-99,,badier1929; descazes1885; guiral1886; trezenem1940
Ac2,Pende,,-6,20,1920,NA,Missing data,,
Ac20,Yaka,,-7,17,1920,NA,Missing data,,
Ac21,Bunda,,-5,19,1910,NA,Missing data,,
Ac22,Dzing,,-4,20,1930,3,100-199,,mertens1935
Ac23,Lele,,-5,21,1950,3,100-199,,douglas1952; douglas1962; douglas1963; tew1951; vansina1954b
Ac24,Sakata,,-3,18,1910,NA,Missing data,,
Ac25,Songo,,-5,18,1930,NA,Missing data,,
Ac26,Yanzi,,-4,18,1920,NA,Missing data,,
Ac27,Luchazi,,-13,23,1930,NA,Missing data,,
Ac28,Luimbe,,-12,18,1930,NA,Missing data,,
Ac29,Luwa,,-7,19,1930,NA,Missing data,,
Ac3,Bemba,,-11,31,1900,3,100-199,,delhaise1908; gouldsburyandsheane1911; richards1939; richards1940a; richards1940b; richards1948; richards1950; richards1951; richards1956; richards1968; richards1971; richardsandtardits1974; tardits1974
Ac30,Plateau Tonga,,-18,28,1940,4,200-399,,allanetal1948; colson1950; colson1951; colson1960; jaspan1953
Ac31,Buye,,-7,28,1910,NA,Missing data,,
Ac32,Kaonde,,-13,26,1920,NA,Missing data,,
Ac33,Lala,,-15,31,1940,2,50-99,,lambo1946; munday1941; whiteley1951
Ac34,Luapula,,-10,29,1940,5,400-1000,,cunnison1950; cunnison1959; gamitto1854; slaski1951
Ac35,Shila,,-10,28,1900,NA,Missing data,,
Ac36,Tumbuka,,-12,34,1920,NA,Missing data,,
Ac37,Kunda,,-15,32,1950,2,50-99,,bruwer1958
Ac38,Nyanja,,-16,36,1910,NA,Missing data,,
Ac39,Nyasa,,-13,35,1920,NA,Missing data,,
Ac4,Kuba,,-5,22,1910,3,100-199,,tordayandjoyce1910; vansina1954a; vansina1962
Ac40,Sena,,-18,35,1900,2,50-99,,maugham1910; menteirolopez1906; schebesta1926
Ac41,Makonde,,-11,40,1900,NA,Missing data,,
Ac42,Makua,,-15,39,1900,NA,Missing data,,
Ac43,Mambwe,,9,32,1910,3,100-199,,watson1954b; willis1966
Ac5,Lamba,,-13,28,1920,NA,Missing data,,
Ac6,Ndembu,,-11,26,1930,1,<50,,baumann1935; chook1967; mcculloch1951; turner1957; turner1966
Ac7,Yao,,-13,36,1920,3,100-199,,lawson1949; mitchell1949; mitchell1956; sanderson1920; stannus1922
Ac8,Yombe,,-5,13,1930,4,200-399,,decleene1937a; decleene1937b; deleval1912; vanoverbergh1907b; vanreeth1935
Ac9,Ngoni,,-12,33,1940,3,100-199,,barnes1951; barnes1954; mead1960; tew1950
Ad1,Bajuni,,-2,41,1950,NA,Missing data,,
Ad10,Shambaa,,-5,38,1910,3,100-199,,eichhorn191124; lang1903; warburg1894; winans1962; wohlrab1918
Ad11,Bena,,-9,36,1930,NA,Missing data,,
Ad12,Gusii,,-1,35,1940,NA,Missing data,,
Ad13,Kiga,,-3,30,1930,NA,Missing data,,
Ad14,Luguru,,-8,38,1930,NA,Missing data,,
Ad15,Iwa,,-10,32,1900,3,100-199,,chisholm1910; coxhead1914; willis1966; wilson1958
Ad16,Ngonde,,-10,34,1920,NA,Missing data,,
Ad17,Safwa,,-8,33,1920,NA,Missing data,,
Ad18,Bende,,-7,31,1910,NA,Missing data,,
Ad19,Fipa,,-8,31,1910,3,100-199,,fromm1912; popplewell1937; willis1966
Ad2,Nyoro,,2,32,1950,5,400-1000,,beattie1960; beattie1965; richards1960b; roscoe1923a; taylor1962
Ad20,Nyamwezi,,-5,33,1920,2,50-99,,blohm193133; bosch1930; spellig1927
Ad21,Pimbwe,,-7,31,1930,NA,Missing data,,
Ad22,Sukuma,,-3,34,1950,NA,Missing data,,
Ad23,Sangu,,-8,34,1910,NA,Missing data,,
Ad24,Gogo,,-7,36,1910,5,400-1000,,claus1911; paulssen1922; rigby1966; schaegelen1938
Ad25,Rangi,,-5,36,1900,NA,Missing data,,
Ad26,Turu,,-5,34,1910,NA,Missing data,,
Ad27,Kwere,,-7,39,1880,NA,Missing data,,
Ad28,Zigula,,-5.84,38.79,1880,NA,Missing data,,
Ad29,Hadimu,,-6.07,39.43,1930,NA,Missing data,,
Ad3,Chagga,,-3,37,1910,5,400-1000,,abbott1892; dundas1924; gutmann1913; gutmann1926; raum1940; stahl1964
Ad30,Digo,,-4,39,1890,NA,Missing data,,
Ad31,Duruma,,-4,39,1910,NA,Missing data,,
Ad32,Giriama,,-3,40,1900,NA,Missing data,,
Ad33,Pokomo,,-1,40,1900,NA,Missing data,,
Ad34,Kamba,,-2,38,1910,NA,Missing data,,
Ad35,Meru,,0,35,1940,NA,Missing data,,
Ad36,Pare,,-4,38,1890,NA,Missing data,,
Ad37,Teita,,-4,39,1940,3,100-199,,bostock1950; prins1950; prins1952
Ad38,Kara,,-2,33,1910,4,200-399,,paterson1956; paulssen1914; thorntonandrounce1936
Ad39,Sonjo,,-3,36,1950,5,400-1000,,gray1963
Ad4,Kikuyu,,-1,37,1930,4,200-399,,cagnolo1933; hailey1950; kenyatta1939; lambert1950; lambert1956; leakey1952; leakey1977; macphee1968; middleton1953; ross1968; routledgeandroutledge1910; tignor1976
Ad40,Tiriki,,0,35,1950,5,400-1000,,sangree1965
Ad41,Vugusu,,1,35,1930,4,200-399,,wagner1939; wagner1940; wagner194950
Ad42,Haya,,-1,32,1900,4,200-399,,autenrieth1908; cesard193537; coryandhartnoll1945; rehse1910; taylor1962; weiss1926
Ad43,Kerewe,,-3,33,1900,NA,Missing data,,
Ad44,Konjo,,-1,30,1920,NA,Missing data,,
Ad45,Nyankole,,0,31,1920,3,100-199,,oberg1938; oberg1940; roscoe1923b; taylor1962
Ad46,Soga,,1,33,1950,NA,Missing data,,
Ad47,Sumbwa,,-4,32,1900,NA,Missing data,,
Ad48,Toro,,1,31,1950,NA,Missing data,,
Ad49,Zinza,,-3,31,1950,NA,Missing data,,
Ad5,Mbugwe,,-4,36,1940,NA,Missing data,,
Ad50,Kaguru,,-6,37,1900,NA,Missing data,,
Ad51,Ngulu,,-6,38,1930,NA,Missing data,,
Ad6,Nyakyusa,,-9,34,1930,3,100-199,,charsleyandmckenny1974; lehmann1951; mckenny1973; wilson1936; wilson1938; wilson1951a; wilson1951b; wilson1957; wilson1959; wilson1977
Ad7,Ganda,,1,32,1880,7,5000-50000,,fallers1960; kagwa1934; kottack1972; lugira1970; mair1934; malysevand; murdock1934k; perlman1969; richards1960a; richards1966; roscoe1911; rusch1975; semakulakiwanuka1972; southwold1965; southwold1971
Ad8,Hehe,,-8,35,1910,NA,Missing data,,
Ad9,Gisu,,1,34,1900,NA,Missing data,,
Ae1,Amba,,1,30,1950,3,100-199,,winter1956; winter1958
Ae10,Banyaruanda,,-2,30,1910,3,100-199,,czekanowski1917; dhertefelt1965; dhertefeltetal1962; maquet1955; maquet1967; pages1933; vanhove1941
Ae11,Songola,,-4,26,1900,NA,Missing data,,
Ae12,Duala,,4,10,1940,NA,Missing data,,
Ae13,Bashi,,-2,29,1920,NA,Missing data,,
Ae14,Ha,,-5,30,1950,NA,Missing data,,
Ae15,Hunde,,-2,28,1940,NA,Missing data,,
Ae16,Lulua,,-6,23,1910,NA,Missing data,,
Ae17,Rega,,-3,28,1900,NA,Missing data,,
Ae18,Songye,,-6,25,1900,NA,Missing data,,
Ae19,Garanganze,,-11,28,1930,NA,Missing data,,
Ae2,Kpe,,4.22,9.27,1950,2,50-99,,ardener1956; leuschner1903
Ae20,Ekonda,,-2,18,1940,NA,Missing data,,
Ae21,Kela,,-3,23,1920,NA,Missing data,,
Ae22,Kutsu,,-4,22,1900,NA,Missing data,,
Ae23,Lalia,,-1,23,1930,NA,Missing data,,
Ae24,Mongo,,1,22,1920,NA,Missing data,,
Ae25,Tetela,,-4,25,1920,NA,Missing data,,
Ae26,Topoke,,0,24,1910,NA,Missing data,,
Ae27,Lokele,,1,25,1910,NA,Missing data,,
Ae28,Ngala,,1,18,1900,4,200-399,,burssens1958; vanoverbergh1907a; weeks190910; weeks1913
Ae29,Poto,,2,22,1900,NA,Missing data,,
Ae3,Fang,,1,11,1910,2,50-99,,alexandreandbinet1958; tessmann1913; trezenem1936
Ae30,Bira,,1,29,1920,3,100-199,,czekanowski1924:327-357; vangeluwe1956
Ae31,Budu,,2,28,1920,4,200-399,,czekanowski1924:282-297; vangeluwe1960
Ae32,Kumu,,-1,27,1920,2,50-99,,vangeluwe1956
Ae33,Ndaka Babali,,1,27,1920,NA,Missing data,,
Ae34,Plains Bira,,1,30,1920,NA,Missing data,,
Ae35,Rumbi,,0,28,1900,NA,Missing data,,
Ae36,Bombesa,,1,23,1920,NA,Missing data,,
Ae37,Budja,,3,23,1930,NA,Missing data,,
Ae38,Ndoko,,2,21,1920,NA,Missing data,,
Ae39,Ngombe,,2,20,1920,3,100-199,,burssens1958; wolfe1961; wolfe1965
Ae4,Nkundo,,0,20,1930,NA,Missing data,,
Ae40,Dzem,,3,14,1910,NA,Missing data,,
Ae41,Kota,,1,14,1940,NA,Missing data,,
Ae42,Ngumba,,3,11,1900,NA,Missing data,,
Ae43,Sanga,,2,16,1900,NA,Missing data,,
Ae44,Bubi,,3.54,8.72,1920,NA,Missing data,,
Ae45,Kundu,,10,9,1900,4,200-399,,bufe1913; lessner1904
Ae46,Mpongwe,,-2,10,1870,NA,Missing data,,
Ae47,Puku,,2,10,1900,NA,Missing data,,
Ae48,Bafia,,5,11,1930,NA,Missing data,,
Ae49,Bali Nyonga,,6,10,1900,NA,Missing data,,
Ae5,Bamileke,,5,10,1910,NA,Missing data,,
Ae50,Bamum,,6,11,1920,NA,Missing data,,
Ae51,Banen,,5,11,1940,NA,Missing data,,
Ae52,Fungom,,7,10,1950,NA,Missing data,,
Ae53,Koko,,4,11,1920,NA,Missing data,,
Ae54,Kom,,6,10,1950,NA,Missing data,,
Ae55,Ndob,,6,10,1950,NA,Missing data,,
Ae56,Nsaw,,6,11,1950,5,400-1000,,kaberry1952; mccullochetal1954
Ae57,Nsungli,,6,11,1930,NA,Missing data,,
Ae58,Tikar,,6,12,1910,2,50-99,,thorbecke1916; thorbeckeandthorbecke1919
Ae59,Widikum,,6,10,1950,NA,Missing data,,
Ae6,Luba,,-8,26,1930,NA,Missing data,,
Ae7,Baboa,,3,25,1910,NA,Missing data,,
Ae8,Rundi,,-3,30,1910,NA,Missing data,,
Ae9,Fut,,6,10,1950,NA,Missing data,,
Af1,Fon,,7,2,1890,7,5000-50000,,argyle1966; bohannan1949; herskovits1932; herskovits1937a; herskovits1938; herskovitsandherskovits1933; leheriss1911; lombard1967; mercier1954; murdock1934b:551-595; skertchley1874; tarditsandtardits1962
Af10,Igbo,,6,7,1930,5,400-1000,,ardener1954; egboh1971; egboh1972a; egboh1972b; egboh19734; fordeandjones1950; green1947; leithross1939; uchendu1965
Af11,Toma,,11,-9,1920,4,200-399,,gaborydubourdeau1926; rouet1907; schwab1947
Af12,Akyem,,7,-1,1930,NA,Missing data,,
Af13,Ebira,,8,7,1920,NA,Missing data,,
Af14,Sherbro,,7.52,-12.69,1930,NA,Missing data,,
Af15,Kpelle,,7,-9,1920,4,200-399,,gibbs1963; gibbs1965; schwab1947; westermann1921
Af16,Banyang,,6,9,1910,4,200-399,,ruel1956; schuster1914; staschewski1917
Af17,Boki,,6,9,1900,NA,Missing data,,
Af18,Ekoi,,6,8,1900,NA,Missing data,,
Af19,Efik,,5,8,1950,NA,Missing data,,
Af2,Kissi,,9,-10,1950,3,100-199,,neel1913; paulme1954
Af20,Ibibio,,5,8,1910,5,400-1000,,fordeandjones1950; talbot1915; talbot1923
Af21,Ijaw,,4.37,6.58,1920,NA,Missing data,,
Af22,Itsekiri,,6,5,1940,NA,Missing data,,
Af23,Afikpo,,6,8,1950,6,1000-5000,,ottenberg1960; ottenberg1965a; ottenberg1965b
Af24,Edo,,6,6,1900,8,50000+,,bradbury1957; roth1903; thomas1910
Af25,Isoko,,5,6,1930,NA,Missing data,,
Af26,Kukuruku,,7,6,1900,6,1000-5000,,bradbury1957; thomas1910
Af27,Eloyi,,8,8,1950,NA,Missing data,,
Af28,Gbagyi,,10,10,1910,NA,Missing data,,
Af29,Idoma,,7,8,1950,NA,Missing data,,
Af3,Ashanti,,7,-2,1900,7,5000-50000,,busia1951; busia1954; fortes1949b; fortes1950; fortes1969:138-216; fortesetal1947; lystad1958; manoukian1950; rattray1916; rattray1923; rattray1927; rattray1929; service1963; wilks1967; wilks1975
Af30,Igala,,7,7,1920,7,5000-50000,,clifford1936; fordeetal1955; mocklerferryman1892; seton192930
Af31,Koro,,18,8,1960,NA,Missing data,,
Af32,Egba,,7,3,1920,7,5000-50000,,ajisafe1924; forde1951
Af33,Ekiti,,8,5,1950,7,5000-50000,,forde1951; lloyd1955; lloyd1965; ward1937
Af34,Ife,,7,5,1930,8,50000+,,bascom1942; bascom1944; forde1951
Af35,Adangme,,6,0,1940,NA,Missing data,,
Af36,Ewe,,7,1,1900,NA,Missing data,,
Af37,Buem,,7.22,0.46,1900,4,200-399,,asmis1911; hinderling195253; plehn1898
Af38,Abron,,7.53,-2.15,1900,NA,Missing data,,
Af39,Anyi,,7,-4,1900,NA,Missing data,,
Af4,Yako,,6,8,1930,7,5000-50000,,forde1939; forde1941; forde1950; forde1952; forde1964
Af40,Assini,,5.27,-3.58,1890,NA,Missing data,,
Af41,Attie,,6,-4,1890,NA,Missing data,,
Af42,Fante,,6,-1,1900,NA,Missing data,,
Af43,Ga,,6,0,1930,NA,Missing data,,
Af44,Alagya,,5.22,-4.42,1900,NA,Missing data,,
Af45,Avikam,,5.15,-5.25,1900,NA,Missing data,,
Af46,Bakwe,,5,-7,1900,NA,Missing data,,
Af47,Krahn,,6,-8,1940,3,100-199,,beckerdonner1944; schwab1947
Af48,Kru,,5,-9,1850,NA,Missing data,,
Af49,Sapo,,6,-9,1940,2,50-99,,schwab1947
Af5,Mende,,8,-11,1930,5,400-1000,,bockani1945; crosby1937; little1947; little1948; little1951; little1954; little1970; mcculloch1950; staub1936
Af50,Dan,,8,-8,1920,NA,Missing data,,
Af51,Gagu,,7,-6,1920,5,400-1000,,tauxier1924a
Af52,Guro,,7,-6,1920,4,200-399,,tauxier1924a
Af53,Tura,,8,-7,1950,3,100-199,,holas1962
Af54,Gbande,,8,-10,1930,5,400-1000,,germann1933; schwab1947
Af55,Gola,,7,-11,1950,NA,Missing data,,
Af56,Ngere,,7,-8,1930,4,200-399,,schwab1947; viard1934
Af57,Temne,,8.46,-12.64,1910,NA,Missing data,,
Af58,Vai,,6.89,-11.2,1900,NA,Missing data,,
Af6,Oyo Yoruba,,8,4,1950,8,50000+,,forde1951; lloyd1955; schwab1955
Af7,Bete,,6,-7,1950,5,400-1000,,dunglas1939; hallouin1947; kobben1956; paulme1962
Af8,Nupe,,9,6,1930,5,400-1000,,banfieldandmacintyre1915; forde1955; nadel1940; nadel1942; nadel1954
Af9,Baule,,8,-5,1900,NA,Missing data,,
Ag1,Bambara,,13,-7,1920,7,5000-50000,,dieterlen1951; dieterlenandcisse1972; henry1910; monteil1924; monteil1967; paques1954
Ag10,Konkomba,,10,0,1940,NA,Missing data,,
Ag11,Lobi,,10,-4,1910,3,100-199,,charles1911; haumant1929; labouret1931
Ag12,Nankanse,,10,-1,1910,NA,Missing data,,
Ag13,Kasena,,11,-1,1910,NA,Missing data,,
Ag14,Baga,,10,-14,1950,NA,Missing data,,
Ag15,Balanta,,12,-16,1930,NA,Missing data,,
Ag16,Banyun,,12,-16,1930,NA,Missing data,,
Ag17,Biafada,,12,-15,1940,NA,Missing data,,
Ag18,Bijogo,,11.1,-16.15,1930,NA,Missing data,,
Ag19,Diola,,12.88,-16.19,1930,NA,Missing data,,
Ag2,Mossi (Yatenga),,13,-2,1950,7,5000-50000,,hammond1964; hammond1966; hammondnd; izardheritierandizard1959; tauxier1917; yatenga1950
Ag20,Papel,,12,-16,1930,NA,Missing data,,
Ag21,Bassari,,12,-13,1910,NA,Missing data,,
Ag22,Serer,,14,-12,1920,NA,Missing data,,
Ag23,Kasonke,,13,-11,1910,NA,Missing data,,
Ag24,Koranko,,9,-11,1910,NA,Missing data,,
Ag25,Soninke,,15,10,1900,NA,Missing data,,
Ag26,Susu,,15,-13,1930,NA,Missing data,,
Ag27,Diula,,9,-4,1910,NA,Missing data,,
Ag28,Nononke,,14,-4,1930,7,5000-50000,,monteil1932
Ag29,Samo,,13,-3,1910,6,1000-5000,,tauxier1917
Ag3,Dogon,,15,-3,1930,3,100-199,,arnaud1921; dieterlen1956; griauleanddieterlen1954; paulme1940
Ag30,Bobo,,13,-4,1910,4,200-399,,cremer192427; guebhard1911; tauxier1912
Ag31,Minianka,,12,-6,1910,NA,Missing data,,
Ag32,Senufo,,10,-6,1900,NA,Missing data,,
Ag33,Dyan,,11,-3,1920,3,100-199,,labouret1931
Ag34,Dorosie,,11,-4,1930,NA,Missing data,,
Ag35,Kulango,,7,-3,1910,3,100-199,,tauxier1921
Ag36,Lowiili,,11,-3,1950,NA,Missing data,,
Ag37,Awuna,,11,-2,1910,NA,Missing data,,
Ag38,Builsa,,11,-2,1910,NA,Missing data,,
Ag39,Dagara,,11,-3,1910,5,400-1000,,labouret1920; rattray1932; tauxier1912
Ag4,Tallensi,,11,-1,1930,5,400-1000,,fortes1937; fortes1938; fortes1940; fortes1945; fortes1949a; fortes1975; fortesandfortes1936; lynn1937; rattray1932
Ag40,Isala,,10,-2,1910,NA,Missing data,,
Ag41,Kusasi,,11,0,1920,NA,Missing data,,
Ag42,Nunuma,,12,-3,1910,NA,Missing data,,
Ag43,Vagala,,8,-2,1920,NA,Missing data,,
