society_id,society_name,region,lat,lon,focal_year,EA031_code,EA031_label,comment,references
Ag44,Dagomba,,9,0,1910,NA,Missing data,,
Ag45,Gurma,,12,2,1930,7,5000-50000,,cartry1966; castinel1945; menjaud1932
Ag46,Manprusi,,10,-1,1920,NA,Missing data,,
Ag47,Mossi (Ouagadougou),,12,-2,1900,7,5000-50000,,dimdelobosom1933; mangin1921; marc1909; skinner1958; skinner1964; tauxier1912
Ag48,Basari,,9,1,1890,NA,Missing data,,
Ag49,Kabre,,10,2,1930,NA,Missing data,,
Ag5,Birifor,,10,-3,1930,3,100-199,,goody1956; labouret1931; rattray1932
Ag50,Moba,,11,1,1910,NA,Missing data,,
Ag51,Somba,,11,1,1940,NA,Missing data,,
Ag52,Tem,,11,1,1950,NA,Missing data,,
Ag53,Bisa,,12,0,1960,5,400-1000,,bernard1966
Ag54,Yalunka,,10,-12,1910,5,400-1000,,donald1968a; donald1968b; mcculloch1950; thomas1916
Ag6,Futajalonke,,11,-13,1890,NA,Missing data,,
Ag7,Bozo,,14,-5,1930,NA,Missing data,,
Ag8,Coniagui,,13,-13,1910,2,50-99,,delacour191213; lestrange1950; techer1933
Ag9,Malinke,,11,-9,1930,NA,Missing data,,
Ah1,Katab,,10,8,1930,4,200-399,,gunn1956; meek192829; meek1931b; smith1953
Ah10,Chawai,,10,9,1920,4,200-399,,gunn1953; meek1931b
Ah11,Basa,,8,8,1950,NA,Missing data,,
Ah12,Basakomo,,8,7,1920,NA,Missing data,,
Ah13,Dakakari,,12,5,1930,NA,Missing data,,
Ah14,Kamuku,,11,6,1920,NA,Missing data,,
Ah15,Reshe,,11,5,1920,NA,Missing data,,
Ah16,Angas,,9,9,1900,NA,Missing data,,
Ah17,Birom,,10,9,1930,NA,Missing data,,
Ah18,Burmawa,,10,10,1930,NA,Missing data,,
Ah19,Adara,,10,8,1930,NA,Missing data,,
Ah2,Jukun,,8,10,1920,NA,Missing data,,
Ah20,Kagoro,,10,8,1920,NA,Missing data,,
Ah21,Kurama,,10,9,1920,NA,Missing data,,
Ah22,Yergum,,9,10,1900,NA,Missing data,,
Ah23,Jibu,,8,11,1920,NA,Missing data,,
Ah24,Kentu,,7,10,1920,NA,Missing data,,
Ah25,Tigon,,17,11,1920,NA,Missing data,,
Ah26,Ndoro,,7,11,1920,NA,Missing data,,
Ah27,Zuande,,7,11,1920,NA,Missing data,,
Ah28,Chamba,,8,11,1920,NA,Missing data,,
Ah29,Daka,,8,11,1920,NA,Missing data,,
Ah3,Tiv,,7,9,1920,4,200-399,,bohannan1952; bohannan1953; bohannan1954a; bohannan1954b; bohannan1954c; bohannan1955; bohannan1957a; bohannan1957b; bohannan1960; bohannan1965; bohannanandbohannan1953; bohannanandbohannan1957; bohannanandbohannan1958; bohannanandbohannan1968; bohannanandbohannan1969
Ah30,Longuda,,10,12,1920,NA,Missing data,,
Ah31,Mumuye,,9,12,1910,4,200-399,,haughton1912; meek1931b
Ah32,Vere,,9,13,1920,NA,Missing data,,
Ah33,Yungur,,10,12,1920,NA,Missing data,,
Ah34,Bata,,10,13,1920,NA,Missing data,,
Ah35,Bura,,10,12,1920,NA,Missing data,,
Ah36,Gude,,10,13,1920,NA,Missing data,,
Ah37,Hwana,,10,13,1920,NA,Missing data,,
Ah38,Kapsiki,,11,14,1930,NA,Missing data,,
Ah39,Podokwo,,11,14,1950,3,100-199,,lembezat1952; lembezat1961
Ah4,Mambila,,7,12,1920,5,400-1000,,meek1931b; percival1938; rehfisch1960
Ah5,Margi,,11,13,1930,5,400-1000,,meek1931b; rowling1930
Ah6,Gure,,10,8,1920,NA,Missing data,,
Ah7,Mafa,,11,14,1940,NA,Missing data,,
Ah8,Bafute,,6,12,1910,3,100-199,,lembezat1961; sieber1925; thorbecke1916
Ah9,Anaguta,,10,9,1920,4,200-399,,diamond1964; gunn1953
Ai1,Banda,,7,22,1920,NA,Missing data,,
Ai10,Otoro,,12,31,1940,NA,Missing data,,
Ai11,Mangbetu,,3,28,1900,NA,Missing data,,
Ai12,Fali,,10,14,1950,NA,Missing data,,
Ai13,Laka,,8,16,1920,NA,Missing data,,
Ai14,Mbum,,7,14,1920,3,100-199,,lembezat1961; tessmann1929
Ai15,Mundang,,10,14,1900,NA,Missing data,,
Ai16,Namshi,,9,13,1910,NA,Missing data,,
Ai17,Gisiga,,10,14,1930,NA,Missing data,,
Ai18,Kotoko,,12,15,1880,NA,Missing data,,
Ai19,Musgu,,11,15,1910,NA,Missing data,,
Ai2,Nyaro,,11,31,1940,NA,Missing data,,
Ai20,Tupuri,,10,15,1910,NA,Missing data,,
Ai21,Bagirmi,,11,17,1880,7,5000-50000,,duvallee1925; gaden1909; lebeuf1959; nachtigal1881:539-765
Ai22,Sara,,9,18,1890,NA,Missing data,,
Ai23,Bwaka,,3,19,1920,NA,Missing data,,
Ai24,Mandja,,6,18,1900,NA,Missing data,,
Ai25,Mbandja,,4,21,1950,NA,Missing data,,
Ai26,Ngbandi,,4,22,1920,NA,Missing data,,
Ai27,Abarambo,,4,27,1890,NA,Missing data,,
Ai28,Popoi,,2,26,1910,4,200-399,,delhaise1912
Ai29,Lendu,,2,30,1920,NA,Missing data,,
Ai3,Azande,,5,27,1920,3,100-199,,baxterandbutt1953; deschlippe1956; evanspritchard1932b; evanspritchard1937; evanspritchard1956; evanspritchard1957; evanspritchard1963; evanspritchard1971; evanspritchard1971; evanspritchard1974; larkin192627; legae1926; reining1966; schweinfurth1873; seligmanandseligman1932
Ai30,Lese,,2,29,1920,NA,Missing data,,
Ai31,Logo,,3,30,1920,NA,Missing data,,
Ai32,Lugbara,,3,32,1920,NA,Missing data,,
Ai33,Madi,,4,32,1940,NA,Missing data,,
Ai34,Moru,,5,30,1880,NA,Missing data,,
Ai35,Bongo,,7,29,1870,NA,Missing data,,
Ai36,Jur,,8,28,1920,4,200-399,,bernatzik1936; butt1952b; crazzolara1954; ghawi1924; manuel1965; santandrea194445
Ai37,Koalib,,12,31,1940,NA,Missing data,,
Ai38,Korongo,,10,30,1930,NA,Missing data,,
Ai39,Mesakin,,11,30,1940,NA,Missing data,,
Ai4,Ingassana,,11,34,1920,NA,Missing data,,
Ai40,Moro,,11,30,1940,NA,Missing data,,
Ai41,Tira,,11,30,1930,NA,Missing data,,
Ai42,Tullishi,,12,29,1940,NA,Missing data,,
Ai43,Nyimang,,12,29,1930,NA,Missing data,,
Ai44,Anuak,,8,34,1920,4,200-399,,bacon1922; evanspritchard1940; evanspritchard1947; lienhardt195758
Ai45,Meban,,10,34,1930,NA,Missing data,,
Ai46,Koma,,9,35,1930,NA,Missing data,,
Ai47,Mao,,9,35,1939,NA,Missing data,,
Ai5,Mamvu,,3,29,1920,2,50-99,,czekanowski1924:400-467; vangeluwe1957
Ai6,Shilluk,,10,32,1900,5,400-1000,,butt1952b; cann1929; dempsey1955; evanspritchard1948; hofmayr1925; howell1941; lienhardt1954; pumphrey1941; seligmanandseligman1932; westermann1912
Ai7,Gbaya,,6,16,1910,4,200-399,,clozel1896; hartmann1927; poupon1915; tessmann193437
Ai8,Dilling,,12,30,1930,NA,Missing data,,
Ai9,Masa,,10,16,1910,4,200-399,,garine1964; lembezat1961; vonhagen1912
Aj1,Teso,,2,34,1950,NA,Missing data,,
Aj10,Acholi,,3,32,1920,NA,Missing data,,
Aj11,Dinka,,9,29,1900,NA,Missing data,,
Aj12,Lotuko,,4,33,1920,5,400-1000,,molinaro194041; nalder1937; seligmanandseligman1926; seligmanandseligman1932
Aj13,Pojulu,,4,31,1930,NA,Missing data,,
Aj14,Kakwa,,4,31,1931,NA,Missing data,,
Aj15,Kuku,,4,32,1900,NA,Missing data,,
Aj16,Mondari,,6,31,1930,NA,Missing data,,
Aj17,Alur,,2,31,1890,NA,Missing data,,
Aj18,Bodi,,5,35,1950,NA,Missing data,,
Aj19,Didinga,,4,34,1920,NA,Missing data,,
Aj2,Maasi,,-2,36,1900,2,50-99,"50-99 (code ""2"") or 100-199 (code ""3"") if several associated camps or kraals are considered a community",baumann1894; fosbrooke1948; hollis1905; huntingford1953b; merker1904
Aj20,Suri,,6,35,1940,NA,Missing data,,
Aj21,Jie,,3,34,1930,NA,Missing data,,
Aj22,Labwor,,3,34,1930,NA,Missing data,,
Aj23,Plains Suk,,1,36,1950,NA,Missing data,,
Aj24,Toposa,,5,34,1930,NA,Missing data,,
Aj25,Keyu,,0,36,1920,NA,Missing data,,
Aj26,Hill Suk,,1,36,1910,NA,Missing data,,
Aj27,Sapei,,1,35,1920,NA,Missing data,,
Aj28,Tatoga,,-5,35,1940,NA,Missing data,,
Aj29,Samburu,,1,37,1950,1,<50,,spencer1965
Aj3,Nuer,,8,32,1930,NA,Missing data,,
Aj30,Karamojong,,2,34,1950,NA,Missing data,,
Aj31,Pari,,5,33,1920,NA,Missing data,,
Aj4,Lango,,2,33,1920,3,100-199,,driberg1923; hayley1947
Aj5,Turkana,,4,35,1920,NA,Missing data,,
Aj6,Luo,,-1,34,1940,3,100-199,,butt1952a; evanspritchard1949a; evanspritchard1950a; hartmann1928; hobley1902; owen1933; shaw1932; southall1952
Aj7,Nandi,,0,35,1910,NA,Missing data,,
Aj8,Bari,,5,32,1920,NA,Missing data,,
Aj9,Kipsigis,,-1,36,1920,NA,Missing data,,
Ca1,Konso,,6,37,1930,6,1000-5000,,cerulli1956; hallpike1969; jensen1936; kluckhohn1962
Ca10,Somali (Esa),,10,43,1880,NA,Missing data,,
Ca11,Arusi,,8,40,1890,NA,Missing data,,
Ca12,Gibe,,8,37,1880,NA,Missing data,,
Ca13,Macha,,9,37,1950,NA,Missing data,,
Ca14,Burji,,5,38,1950,NA,Missing data,,
Ca15,Darasa,,6,38,1930,NA,Missing data,,
Ca16,Sidama,,7,38,1930,NA,Missing data,,
Ca17,Tsamai,,5,37,1950,NA,Missing data,,
Ca18,Arbore,,5,37,1940,4,200-399,,cerulli1956; jensen1959; ricci1950
Ca19,Banna,,6,36,1950,NA,Missing data,,
Ca2,Somali (Dolbahanta),,8,48,1950,1,<50,,lewis1955; lewis1957; lewis1961; lewis1962b; lewis1962c; lewis1965a; paulitschke1888; puccioni1936
Ca20,Galab,,5,36,1890,NA,Missing data,,
Ca21,Hamar,,5,36,1950,NA,Missing data,,
Ca22,Male,,6,37,1950,NA,Missing data,,
Ca23,Bako,,6,37,1950,NA,Missing data,,
Ca24,Dime,,6,36,1950,NA,Missing data,,
Ca25,Shangama,,6,37,1950,NA,Missing data,,
Ca26,Ubamer,,6,37,1950,NA,Missing data,,
Ca27,Anfillo,,9,35,1930,NA,Missing data,,
Ca28,Basketo,,6,37,1950,NA,Missing data,,
Ca29,Yem,,8,38,1920,NA,Missing data,,
Ca3,Tigrinya,,14,39,1950,7,5000-50000,,fischer1957b; munzinger1864; nadel1946
Ca30,Kafa,,7,36,1890,NA,Missing data,,
Ca31,Beta Israel,,12,37,1860,NA,Missing data,,
Ca32,Nara,,16,38,1860,NA,Missing data,,
Ca33,Kunama,,15,37,1860,NA,Missing data,,
Ca34,Ababda,,24,34,1920,1,<50,,klunzinger1876; murray1923; murray1935
Ca35,Amarar,,20,36,1930,NA,Missing data,,
Ca36,Beni-Amer,,18,38,1860,NA,Missing data,,
Ca37,Blin,,16,36,1850,NA,Missing data,,
Ca38,Tigre,,17,39,1860,3,100-199,,littman1910; munzinger1864
Ca39,Jimma,,8,37,1930,NA,Missing data,,
Ca4,Iraqw,,-4,35,1950,3,100-199,,huntingford1953b; winter1955; winterandmolyneaux1963
Ca40,Baditu,,6,38,1950,NA,Missing data,,
Ca41,Dorse,,6,38,1950,NA,Missing data,,
Ca42,Shako,,7,36,1950,NA,Missing data,,
Ca43,Hadendowa,,18,36,1930,NA,Missing data,,
Ca5,Bisharin,,20,35,1930,NA,Missing data,,
Ca6,Afar,,12,42,1880,3,100-199,,lewis1955; lucas1935; paulitschke189396a; scaramucciandgiglioli1884
Ca7,Amhara,,13,38,1950,8,50000+,,lipsky1962; messing1957
Ca8,Gurage,,8,38,1940,NA,Missing data,,
Ca9,Goroa,,-4,36,1890,NA,Missing data,,
Cb1,Maguzawa,,12,10,1940,NA,Missing data,,
Cb10,Karekare,,12,11,1920,3,100-199,,meek1931b
Cb11,Midobi,,16,27,1900,NA,Missing data,,
Cb12,Gimma,,13,32,1920,NA,Missing data,,
Cb13,Habbaniya,,11,25,1930,NA,Missing data,,
Cb14,Hemat,,11,20,1910,NA,Missing data,,
Cb15,Messiria Humr,,11,28,1940,2,50-99,,cunnison1954; henderson1939
Cb16,Shuwa,,13,15,1920,NA,Missing data,,
Cb17,Fur,,12,24,1880,NA,Missing data,,
Cb18,Kanembu,,14,14,1930,NA,Missing data,,
Cb19,Kanuri,,12,13,1870,7,5000-50000,,cohen1960; cohen1961; cohen1967; denhamandclapperton1826; nachtigal1881; schultze1913
Cb2,Wolof,,15,-17,1950,8,50000+,"But 100-199 (code ""3"") if Dakar is not considered an indigenous city",ames1953; ames1959a; ames1959b; ames1962; falad1963; gailey1965; gamble1957; gray1966; irvine1973; trimingham1962
Cb20,Zerma,,13,3,1920,NA,Missing data,,
Cb21,Djafun,,8,13,1930,NA,Missing data,,
Cb22,Liptako,,14,0,1920,NA,Missing data,,
Cb23,Tukulor,,14.73,-14.32,1930,NA,Missing data,,
Cb24,Wodaabe Fulani,,12,12,1950,2,50-99,,dupire1962a; dupire1962b; dupire1963; hopen1958; johnson1967; riesman1977; stcroix1972; stenning1958; stenning1959; stenning1965
Cb25,Tazarawa Hausa,,14,8,1930,NA,Missing data,,
Cb26,Zazzagawa Hausa,,11,8,1950,8,50000+,,dry1956; greenberg1946; greenberg1947; hill1972; prothero1957; smith1954a; smith1955b; smith1960; smith1962; smith1965; smith1967; smith1978b
Cb27,Bachama,,10,12,1920,NA,Missing data,,
Cb28,Dera,,10,12,1920,NA,Missing data,,
Cb29,Ngizim,,12,10,1920,NA,Missing data,,
Cb3,Songhai,,17,-1,1940,7,5000-50000,,jacquemond1959; miner1953; prost1954; prost1970; rouch1954; rouch1960; sarr1973
Cb4,Hasania,,14,32,1920,NA,Missing data,,
Cb5,Buduma,,13,15,1910,NA,Missing data,,
Cb6,Tera,,11,12,1920,NA,Missing data,,
Cb7,Bolewa,,11,11,1920,NA,Missing data,,
Cb8,Bororo Fulani,,13,5,1920,2,50-99,,faidherbe1882; fordeandscott1946; stcroix1944; stenning1959; wilsonhaffenden1925
Cb9,Hausa Kanawa,,12,9,1940,8,50000+,,fordeandscott1946; smith1955a
Cc1,Regeibat,,22,-13,1950,NA,Missing data,,
Cc10,Asben,,18,8,1900,2,50-99,,jean1909; joubert1939; nicolaisen1963; nicolas1950; rodd1926
Cc11,Azjer,,25,10,1860,NA,Missing data,,
Cc12,Ifora,,20,2,1944,NA,Missing data,,
Cc13,Udalan Tuareg,,16,0,1920,NA,Missing data,,
Cc14,Daza,,17,18,1880,2,50-99,,bouille1937; carbou1912; chapelle1957b; cline1950; lebeuf1959; lecoeur1956; nachtigal1881:115-150
Cc15,Drawa,,31,-7,1920,NA,Missing data,,
Cc16,Chaambra,,32,3,1930,2,50-99,,briggs1958; darmagnac1934
Cc17,Delim,,22,-15,1930,NA,Missing data,,
Cc18,Kunta,,19,-1,1910,NA,Missing data,,
Cc19,Trarza,,18,-15,1950,NA,Missing data,,
Cc2,Teda,,21,17,1950,2,50-99,,briggs1958; chapelle1957a; cline1950; fuchs1956; lecoeur1950; nachtigal1879
Cc20,Zenaga,,18,-8,1910,NA,Missing data,,
Cc3,Siwans,,29,26,1920,6,1000-5000,,abdallah1917; belgrave1923; cline1936
Cc4,Mzab,,33,4,1920,7,5000-50000,,goichon1927; mercier1922
Cc5,Kel Antessar,,18,-3,1910,NA,Missing data,,
Cc6,Kababish,,17,31,1910,NA,Missing data,,
Cc7,Barabish,,20,-5,1950,NA,Missing data,,
Cc8,Aulliminden,,8,2,1890,NA,Missing data,,
Cc9,Tuareg Ahaggar,,23,6,1920,2,50-99,,benhazera1908; briggs1958; lhote1955and1944; nicolaisen1959; nicolaisen1963
Cd1,Barabra,,23,33,1920,2,50-99,,callenderandelguindi1971; fernea1966; herzog1957; kennedy1977; schafer1935
Cd10,Zekara,,34,-2,1900,NA,Missing data,,
Cd11,Guanche,,27.99,-15.62,1500,NA,Missing data,,
Cd12,Algerians,,31,2,1870,8,50000+,,bel1908; bernard1929; villot1875; vollenhoven1903
Cd13,Hamama,,30,9,1930,NA,Missing data,,
Cd14,Hamyan,,35,2,1870,NA,Missing data,,
Cd15,Jebala,,35,-5,1910,7,5000-50000,,michauxbellaire1911; rackow1958
Cd16,Moroccans,,33,-8,1930,8,50000+,,michauxbellaire1932
Cd17,Nail,,35,5,1920,NA,Missing data,,
Cd18,Saadi,,30,28,1920,NA,Missing data,,
Cd19,Sahel,,35,10.94,1920,7,5000-50000,,despois1940; ubachandrackow1923
Cd2,Egyptians,,25,33,1950,8,50000+,,ammar1954; ayrout1945; blackman1927; harris1957
Cd20,Sanusi,,31,22,1940,NA,Missing data,,
Cd21,Tunisians,,37,10,1930,8,50000+,,bonniard1934; despois1930
Cd3,Riffians,,35,-4,1920,7,5000-50000,,coon1931; hart1954; hart1976; moulieras1895
Cd4,Kabyle,,36,4,1890,5,400-1000,,bourdieu1966; hanoteauandletourneaux1893; maunier1930
Cd5,Shluh,,30,-9,1920,NA,Missing data,,
Cd6,Ancient Egyptians,,30,31,-1400,8,50000+,,budge1926; erman1923; kees1923; montet1946
Cd7,Beraber,,33,-7,1910,NA,Missing data,,
Cd8,Shawiya,,36,7,1910,NA,Missing data,,
Cd9,Tekna,,28,-11,1900,NA,Missing data,,
Ce1,Gheg,,42,20,1900,4,200-399,,coon1950; durham1909; durham1928; hasluck1954; lane1923; pisko1896
Ce2,Portuguese,,42,-7,1950,NA,Missing data,,
Ce3,Ancient Romans,,42,12,100,8,50000+,,abbott1917; balsdon1963; balsdon1969; carcopino1940; davis1959; friedlander1908; glover1927; grant1960; harrison1913; maxey1938; paoli1963; pellisson1901; pliny1969; rostovtzeff1945
Ce4,French Basques,,43,-1,1930,NA,Missing data,,
Ce5,Neapolitans,,40.89,14.25,1960,8,50000+,,parsons1964
Ce6,Spaniards,,37,-6,1950,8,50000+,,pittrivers1954
Ce7,Greeks,,39,23,1950,8,50000+,,firedl1962
Ce8,Spanish Basques,,43,-2,1934,8,50000+,,carobaroja1944; douglass1967
Cf1,New Englanders,,42,-73,1920,8,50000+,,murdocknd
Cf2,Boers,,-16,28,1850,NA,Missing data,,
Cf3,Tristan da Cunha,,-37.11,-12.27,1930,3,100-199,,munch1945
Cf4,Brazilians,,-23.68,-46.64,1940,8,50000+,,pierson1951
Cf5,French Canadians,,47,-72,1930,8,50000+,,miner1939
Cg1,Dutch,,53,7,1950,8,50000+,,coon1939; keurandkeur1955
Cg2,Icelanders,,64,-20,1100,NA,Missing data,,
Cg3,Irish,,53,-9,1930,8,50000+,,arensbergandkimball1940; cresswell1969; evans1957; kane1970; kane1972; odonoghue1958
Cg4,Sami,,68,22,1950,1,<50,,bernatzik1938; collinder1949; haglund1935; karsten1955; manker1953; minn1955; pehrson1951; pehrson1954; pehrson1957; whitaker1955
Cg5,Walloons,,50,5,1950,8,50000+,,turneyhigh1953
Ch1,Serbs,,44,20,1950,8,50000+,,coon1949; halpern1956; halpern1957
Ch10,Romanians,,45,26,1910,NA,Missing data,,
Ch11,Russians,,53,41,1955,8,50000+,,altandalt1959; benet1970; black1960; dunn1971a; dunn1971b; dunnanddunn1963; dunnanddunn1967; fainsod1958; fitzsimmons1957; maceandmace1963; schapiro1960
Ch2,Hutsuls,,49,24,1890,7,5000-50000,,kaindl1894; koenig1935; szuchiewicz190208
Ch3,Czechs,,50,16,1940,8,50000+,,hajda1955; pospisilnd
Ch4,Mari,,43,46,1900,5,400-1000,,heffner1955; wichmann1913
Ch5,Bulgarians,,43,24,1940,8,50000+,,sanders1949; vatez1904
Ch6,Byelorussians,,55,28,1910,7,5000-50000,,ember1954
Ch7,Ukrainians,,48,36,1930,8,50000+,,friedrich1954
Ch8,Magyar,,47,20,1940,8,50000+,,hanzeli1955
Ch9,Lithuanians,,55,24,1930,8,50000+,,maciuika1955
Ci1,Kalmyk,,46,46,1920,NA,Missing data,,
Ci10,Armenians,,40,45,1900,8,50000+,,haxthausen1854; karst190707; klidschian1911; kohler1906
Ci11,Kurd,,32,44,1940,NA,Missing data,,
Ci12,Abkhaz,,43,41,1880,4,200-399,,byhan1926; dzhanashvili1894; lotz1956; luzbetak1951
Ci2,Khevsur,,43,45,1930,NA,Missing data,,
Ci3,Kumyk,,42,48,1900,NA,Missing data,,
Ci4,Cherkess,,44,42,1920,NA,Missing data,,
Ci5,Turks,,38,30,1950,8,50000+,,hanson1955; lerner1958; makal1954; pierce1964; stirling1953; stirling1963; stirling1965; yasa1957
Ci6,Ossetians,,43,44,1880,NA,Missing data,,
Ci7,Chechen,,43,46,1900,NA,Missing data,,
Ci8,Georgians,,42,45,1850,8,50000+,,abasadse1894; allen1932; haxthausen1854
Ci9,Svan,,43,43,1910,NA,Missing data,,
Cj1,Syrians,,36,36,1950,8,50000+,,sweet1960
Cj10,Madan,,31,47,1950,7,5000-50000,,salim1962; thesiger1964
Cj2,Rwala,,33,37,1920,NA,Missing data,,
Cj3,Hebrews,,32,35,-800,7,5000-50000,,balyn1957; bright1959; dalman1932; devaux1961; forbes1964; holybiblend; noth1966; patai1961
Cj4,Babylonians,,32,45,-2000,8,50000+,,contenau1954; delaporte1925; driverandmiles195255; gadd1965; saggs1962; saggs1965; thompson1923
Cj5,Mutair,,28,47,1930,NA,Missing data,,
Cj6,Jordanians,,32,36,1950,8,50000+,,granqvist193135; harris1958
Cj7,Lebanese,,34,36,1950,8,50000+,,davies1949; gulick1953; gulick1955; gulick1956; patai1956; prothro1961; tannous1949; touma1958
Cj8,Druze,,32.77,35.03,1930,5,400-1000,,kasdan1961; kasdan1965
Cj9,Yemeni,,15,45,1950,NA,Missing data,,
Ea1,Sindhi,,25,68,1950,8,50000+,,bordiend; wilber1964
Ea10,Marri,,30,69,1950,1,<50,,pehrson1966
Ea11,Ghilzai,,33,68,1950,NA,Missing data,,
