society_id,society_name,region,lat,lon,focal_year,EA031_code,EA031_label,comment,references
Nf9,Menominee,,46,-88,1870,NA,Missing data,,
Ng1,Huron,,44,-78,1640,5,400-1000,,kinietz1940a; tooker1964; trigger1969
Ng10,Seneca,,43,-77,1750,4,200-399,,fenton1940; goldenweiser191213; hunt1940; morgan1871; morgan1877; morgan1901; noon1949; quain1937
Ng11,Yuchi,,35,-86,1750,NA,Missing data,,
Ng12,Choctaw,,33,-88,1760,NA,Missing data,,
Ng13,Abenaki,,46,-70,NA,NA,Missing data,,
Ng14,Chickasaw,,35,-85,NA,NA,Missing data,,
Ng15,Chitimacha,,30,-90,1750,NA,Missing data,,
Ng2,Seminole,,27,-81,1940,NA,Missing data,,
Ng3,Muscogee,,33,-84,1750,5,400-1000,,bartram1953; murdock1956; speck1907; swanton1928a; swanton1928c; swanton1946
Ng4,Penobscot,,45,-68,1900,NA,Missing data,,
Ng5,Cherokee,,36,-83,1750,4,200-399,,gearing1962; gilbert1937; gilbert1943; swanton1946
Ng6,Delaware,,41,-75,1700,4,200-399,,harrington1913; herman1950; newcomb1956; wallace1947a
Ng7,Natchez,,32,-91,1700,4,200-399,,macleod1924; swanton1911; whiteetal1971
Ng8,Timucua,,27,-82,1560,NA,Missing data,,
Ng9,Catawba,,35,-80,1920,NA,Missing data,,
Nh1,Chiricahua,,31,-108,1880,NA,Missing data,,
Nh10,Isleta,,35,-107,1920,6,1000-5000,,parsons1932a; trager1943
Nh11,San Ildefonso,,36,-106,1900,4,200-399,,dozier1954; dozier1961; parsons1929; robbinsetal1916; whitman1940
Nh12,Santa Ana,,35,-107,1920,4,200-399,,gifford1940; white1942
Nh13,Acoma,,35,-108,1920,6,1000-5000,,eggan1950; mickey1956; miller1959; white1932; white1943
Nh14,Laguna,,35,-107,1920,6,1000-5000,,eggan1950; parson1923
Nh15,Mescalero,,33,-103,1870,NA,Missing data,,
Nh16,Jicarilla,,36,-104,1870,NA,Missing data,,
Nh17,Western Apache,,34,-110,1870,1,<50,,gifford1940; goodwin1935; goodwin1942; kaut1957; lockwood1938; opler1941
Nh18,Hopi,,36,-111,1920,4,200-399,,beaglehole1937; beagleholeandbeaglehole1935; dennis1940; eggan1950; hrdlicka1935; lowie1929; murdock1934n; simmons1942; titiev1944; voegelinandvoegelin1957
Nh19,Cocopa,,32,-115,1850,NA,Missing data,,
Nh2,Hano,,36,-111,1950,5,400-1000,,dozier1954
Nh20,Kamia,,33,-115,1860,NA,Missing data,,
Nh21,Mojave,,35,-114,1850,NA,Missing data,,
Nh22,Quechan,,33,-114,1860,1,<50,,bee1963; drucker1937; forde1931; halpern1942
Nh23,Kewyipaya,,34,-111,1870,NA,Missing data,,
Nh24,Lipan Apache,,30,-100,1880,NA,Missing data,,
Nh25,Sia,,36,-107,1920,4,200-399,,hawleyetal1943; stevenson1894; white1962
Nh26,Santa Clara,,36,-106,1910,NA,Missing data,,
Nh27,Kewa,,36,-105,1930,NA,Missing data,,
Nh3,Navajo,,37,-110,1930,4,200-399,,franciscanfathers1910; goldfrank1945b; hill1938; kluckhohn1947; kluckhohnandleighton1946; leightonandkluckhohn1947; reichard1928
Nh4,Zuni,,35,-109,1910,6,1000-5000,,benedict1934:57-129; bunzel1930; bunzel1932; cushing1920; eggan1950; gifford1940; kroeber1917b; leightonandadair1966; parsons1919; roberts1956; robertsnd; smith1954b; stevenson1904; stevenson1909
Nh5,Maricopa,,33,-113,1850,2,50-99,,drucker1941; spier1933
Nh6,Taos,,37,-106,1890,5,400-1000,,parsons1936b; trager1943
Nh7,Cochiti,,36,-106,1890,5,400-1000,,dumarest1919; goldfrank1927; parsons1932b
Nh8,Jemez,,36,-107,1920,5,400-1000,,hawley1964; parsons1925; parsons1932b
Nh9,Picuris,,36,-106,1920,3,100-199,,parsons1939; trager1943
Ni1,Tarahumara,,28,-107,1930,NA,Missing data,,
Ni2,Tohono O'odham,,31,-112,1930,NA,Missing data,,
Ni3,Huichol,,22,-105,1920,5,400-1000,,grimesandgrimes1962; grimesandhinton1969; klineberg1934; lumholtz1898; lumholtz1902; zingg1938
Ni4,Seri,,29,-112,1900,NA,Missing data,,
Ni5,Chichimeca,,22,-100,1570,NA,Missing data,,
Ni6,Pima,,31,-111,1840,NA,Missing data,,
Ni7,Yaqui,,28,-110,1870,NA,Missing data,,
Ni8,Opata,,30,-110,1550,NA,Missing data,,
Ni9,Tepehuán,,27,-107,1920,NA,Missing data,,
Nj1,Chinantec,,18,-96,1940,5,400-1000,,merrifield1959; weitlaner1951; weitlanerandcastroguevara1954
Nj10,Zapotec,,17,-96,1940,7,5000-50000,,fuente1949; nader1964; parsons1936a
Nj11,Huastec,,22,-99,NA,NA,Missing data,,
Nj12,Mixtec,,18,-98,1950,NA,Missing data,,
Nj13,Otomí,,20,-99,1900,NA,Missing data,,
Nj14,Tequistlatec,,16,-96,1960,NA,Missing data,,
Nj2,Aztec,,19,-99,1520,8,50000+,,holtker1930; murdock1934b:359-402; prescott1922; sahagun195057; selersachs1919; soustelle1961; thompson1933; vaillant1941
Nj3,Sierra Popoluca,,18,-95,1940,NA,Missing data,,
Nj4,Totonac,,20,-97,1940,7,5000-50000,,kellyandpalerm1952; kriekenberg1918; palerm195253
Nj5,Mazateco,,18,-97,1940,NA,Missing data,,
Nj6,Huave,,16.22,-95.02,1950,NA,Missing data,,
Nj7,Mixe,,17,-95,1930,NA,Missing data,,
Nj8,Tarasco,,19,-101,1500,NA,Missing data,,
Nj9,Tlaxcalans,,19,-98,1960,7,5000-50000,,nutini1962; nutini1965
Sa1,Guna,,9,-78,1940,2,50-99,,depuydt1868; holloman1969; holmer1951; krieger1926; nordenskiold1938; stout1947; wafer1934
Sa10,Lacandon,,16.9,-91,1900,NA,Missing data,,
Sa11,Kaqchikel,,14,-91,1880,NA,Missing data,,
Sa12,Lenca,,14,-88,1948,NA,Missing data,,
Sa13,K'iche',,15,-91,1930,NA,Missing data,,
Sa14,Ngäbe,,8,-81,NA,NA,Missing data,,
Sa15,Jakaltek,,14,-90,1920,NA,Missing data,,
Sa16,Tolupan,,15,-87,NA,NA,Missing data,,
Sa17,Poqomam,,15,-91,1950,NA,Missing data,,
Sa2,Tzeltal,,17,-92,1940,NA,Missing data,,
Sa3,Ch'orti',,14,-89,1930,NA,Missing data,,
Sa4,Emberá,,8,-78,1960,2,50-99,,faron1961a; faron1962; reicheldolmatoff1960; stout1948
Sa5,Bribri,,9,-83,1950,NA,Missing data,,
Sa6,Yucatec Maya,,18,-90,1520,7,5000-50000,,carrasco1967; chamberlain1951; gannandthompson1931; redfieldandvillarojas1934; roys1943; roys1951; roys1957; thompson1927; tozzer1941; vonhagen1957
Sa7,Garifuna,,16,-89,1940,6,1000-5000,,solien1960a; solien1960b; taylor1951
Sa8,Mam,,15,-92,1930,6,1000-5000,,wagley1941; wagley1949b
Sa9,Miskito,,14.766,-84.089,1920,3,100-199,,conzemius1932; helms1969; helms1971; kirchhoff1948a; pijoan1946
Sb1,Callinago,,15.41,-61.27,1650,NA,Missing data,,
Sb2,Cágaba,,11,-74,1940,NA,Missing data,,
Sb3,Barí (Motilon),,9,-72,1940,1,<50,,holder1947; reicheldolmatoff1945; reicheldolmatoffandclark1950
Sb4,Cariña,,9,-64,1950,5,400-1000,,schwein1963; schwerin1966; schwerin1967; wilbert1957a
Sb5,Paraujano,,11,-72,1950,NA,Missing data,,
Sb6,Wayuu,,12,-72,1940,1,<50,,armstrongandmetraux1948; bolinder1957; gutierrezdepineda1948; pinedagiraldo1950; santacruz1941; santacruz1960; simons1885; watson1973; wilbert1962
Sb7,Yupa,,9,-72,1950,1,<50,,wilbert1961b
Sb8,Taíno,,19.94,-75.37,1520,NA,Missing data,,
Sb9,Haitians,,18.41,-72.17,1930,8,50000+,,bastien1951; courlander1960; herskovits1937b; leyburn1941; metraux1959; metraux1960; mintz1963; rawsonnd; romain1955; simpson1940a; simpson1943; underwood1960; underwoodandhonigmann1947
Sc1,Warao,,9,-62,1950,2,50-99,,hill1956; kirchhoff1948b; moreno1945; suarez1968; wilbert1958b; wilbert1964
Sc10,Lokono,,5.95,-56.98,1900,1,<50,,coll1903; geoje1910; kirchhoff1931; taylor1957
Sc11,Camaracoto,,6,-63,1930,NA,Missing data,,
Sc12,Macushi,,4,-59,1910,NA,Missing data,,
Sc13,Panare,,6,-66,1950,1,<50,,riley1954; wilbert1959a; wilbert1963
Sc14,Rucuyen,,3,-55,1890,NA,Missing data,,
Sc15,Taulípang,,4,-62,1910,NA,Missing data,,
Sc16,Ye'kuana,,3,-65,1920,NA,Missing data,,
Sc17,Piapoco,,6,-68,1950,1,<50,,wilbert1963
Sc18,Ndyuka,,5,-54,1960,3,100-199,,geyskes1954; kobben1967a; kobben1967b; thodenvanvelzen1966; vanderkuyp1962
Sc2,Pumé,,7,-68,1950,NA,Missing data,,
Sc3,Barama River Carib,,5,-59,1930,1,<50,,gillin1936; gillin1948; gillinnd; roth1924
Sc4,Guahibo,,5,-69,1950,2,50-99,,wilbert1957b; wilbert1963
Sc5,Wapishana,,3,-60,1900,NA,Missing data,,
Sc6,Saramaccan ,,4,-56,1920,NA,Missing data,,
Sc7,Yabarana,,5,-66,1950,1,<50,,wilbert1959b
Sc8,Piaroa,,5,-67,1950,NA,Missing data,,
Sc9,Curripaco,,5,-67,1950,1,<50,,wilbert1960a; wilbert1963
Sd1,Munduruku,,-6,-58,1950,2,50-99,,frikel1959; kruse1937; martius186367; murphy1956; murphy1957; murphy1958; murphy1960; tocantins1877
Sd2,Tapirapé,,-11,-52,1930,3,100-199,,wagley1943; wagleyandgalvao1948a
Sd3,Palikur,,3,-52,1920,NA,Missing data,,
Sd4,Guaica,,2,-65,1950,2,50-99,,barker1953; zerries1954
Sd5,Sateré Mawé,,-4,-57,1950,2,50-99,,lecock1964; nimuendaju1948
Sd6,Shiriana,,4,-63,1960,2,50-99,,migliazza1964
Sd7,Wai-wai,,1,-59,1950,NA,Missing data,,
Sd8,Sanema,,4,-66,1950,1,<50,,wilbert1963
Sd9,Yanomami,,2,-65,1965,2,50-99,,chagnon1967; chagnon1968a; chagnon1968b
Se1,Sirionó,,-16,-64,1940,1,<50,,holmberg1950
Se10,Cocama,,1,-79,1670,5,400-1000,,espinosa1935; metraux1948b; tessmann1930
Se11,Chácobo,,-12,-67,1960,NA,Missing data,,
Se12,Tucano,,0,-70,1950,NA,Missing data,,
Se2,Ticuna,,-3,-70,1940,3,100-199,,leeds1961; nimenuendaju1952
Se3,Shuar,,-3,-78,1930,1,<50,,harner1960; harner1962; karsten1935; rivet190708; stirling1938; updegraff1923
Se4,Yagua,,-3,-72,1940,1,<50,,fejos1943
Se5,Cubeo,,1,-71,1940,1,<50,,goldman1948; goldman1963
Se6,Witoto,,-1,-74,1910,NA,Missing data,,
Se7,Camba,,-18,-63,1950,NA,Missing data,,
Se8,Amahuaca,,-10,-72,1950,1,<50,,carneiro1962; carneiro1964a; carneiro1964b; carneiro1968; dole1961; dole1962; huxley1964; tessmann1930
Se9,Shipibo-Conibo,,-9,-74,1920,1,<50,,stcricq1853; stewardandmetraux1948a
Sf1,Inca,,-13,-72,1530,7,5000-50000,,baudin1961; baudin1962; brundage1963; ciezadeleon1554; cobo189095; mason1957; means1931; metraux1969; molima1915; murdock1934b:403-450; rowe1946
Sf2,Aymara,,-16,-69,1940,5,400-1000,,bouronclecarreon1964; labarre1948; tschopik1946; tschopik1951
Sf3,Chachi,,1,-79,1910,5,400-1000,,altschuler1965a; altschuler1965b; altschuler1971; barrett1925; heimann1932; murra1948
Sf4,U'wa,,7,-72,1950,3,100-199,,rochereau1919; rochereau1961; wilbert1960b
Sf5,Páez,,3,-76,1900,NA,Missing data,,
Sf6,Muisca,,5,-72,1540,7,5000-50000,Inferred from the report of large fortified towns,ghisletti1954; kroeber1946; restrepo1895
Sf7,Asháninka,,-8,-75,1900,1,<50,,caldwellandcalhoun1932; craig1967; nordenskiold1924; stewardandmetraux1948b
Sf8,Piro,,-12,-73,1950,NA,Missing data,,
Sf9,Uru,,-16,-69,1930,NA,Missing data,,
Sg1,Yahgan,,-55.02,-68.98,1870,1,<50,,cooper1917; cooper1946a; gusinde1937b
Sg2,Mapuche,,-39,-68,1880,2,50-99,,faron1961b; faron1964; faron1968; hilger1957; nutini1972; titiev1951
Sg3,Ona,,-54,-69,1880,2,50-99,,baerandschmitz1964; bridges1949; gallardo1910; gusinde1931a; gusinde1931a; lothrop1928; lowie1948; steward1949
Sg4,Tehuelche,,-46,-70,1870,2,50-99,,bourne1874; cooper1946c; musters1871; musters1972; viedma1837
Sg5,Alacaluf,,-52,-74,1900,1,<50,,bird1946; cooper1917
Sh1,Wichí,,-24,-63,1860,2,50-99,,karsten1932; pelleschi1896
Sh2,Terena,,-21,-58,1850,NA,Missing data,,
Sh3,Abipón,,-29,-61,1800,NA,Missing data,,
Sh4,Kadiwéu,,-22,-57,1940,NA,Missing data,,
Sh5,Choroti,,-22,-62,1910,1,<50,,karsten1932; nordenskiold1919; rosen1924a
Sh6,Chamacoco,,-20,-59,1890,NA,Missing data,,
Sh7,Guaraní,,-20,-63,1900,NA,Missing data,,
Sh8,Toba,,-25,-60,1964,4,200-399,,karsten1932; metraux1937; miller1965; miller1966; niklison1916; palavecino1955
Sh9,Lengua,,-23,-59,1890,NA,Missing data,,
Si1,Bororo,,-16,-55,1920,NA,Missing data,,
Si10,Kuikuru,,-13,-54,1950,3,100-199,,carneiro1958; carneiroanddole1957; dole1958
Si2,Trumai,,-12,-53,1930,1,<50,,levistrauss1948c; murphyandquain1955
Si3,Bacairi,,-14,-55,1940,1,<50,,oberg1948b; oberg1953:1-144; steinen1892
Si4,Nambikwara,,-12,-59,1940,1,<50,,levistrauss1944; levistrauss1948a; levistrauss1948b; levistrauss1955:235-310; oberg1953:82-105; roquettepinto1935
Si5,Kamayurá,,-12,-54,1940,3,100-199,,oberg1953:1-144
Si6,Guató,,-19,-58,1900,NA,Missing data,,
Si7,Paresi,,-15,-58,1910,1,<50,,metraux1948a; schmidt1914
Si8,Umotina,,-15,-57,1940,2,50-99,,oberg1953:1-144
Si9,Aweti,,-12,-54,1940,NA,Missing data,,
Sj1,Carajá,,-12,-50,1950,NA,Missing data,,
Sj10,Cayua,,-26,-54,1950,NA,Missing data,,
Sj11,Shavante,,-14,-52,1958,3,100-199,,mayburylewis1967; nimuendaji1942
Sj2,Sherente,,-9,-48,1850,NA,Missing data,,
Sj3,Aweikoma,,-28,-50,1910,1,<50,,henry1941; metraux1946caingang; paula1924
Sj4,Canela,,-7,-45,1930,3,100-199,,arnaud1964; crocker1961; kissenberth1912; lowie1946; nimuendaju1946; snethlage1930
Sj5,Aimoré,,-18,-42,1880,2,50-99,,ehrenreich1887; keane1883; metraux1946botocudo; sainthilaire193033; wiedneuwied182021
Sj6,Tenetehara,,-3,-46,1930,NA,Missing data,,
Sj7,Apinaye,,-6,-49,1920,2,50-99,,mayburylewis1960; nimuendaju1939
Sj8,Tupinambá,,-8,-35,1600,4,200-399,,abbeville1614; cardim1906; devreux1864; lery1880; lery1906; magalhaesdegandavo1922; metraux1948c; soaresdesouza1851; staden1928; thevet1878
Sj9,Kayapo,,-8,-52,1950,3,100-199,,dreyfus1963; krause1911; soatesdiniz1962
ch12,Bashkir,,54,56,1899,8,50000+,,bikbulatov1964; bikbulatov1980; bikbulatov1980a; bikbulatov1981; bikbulatovandkuzeev1976; bikbulatovandpimenov1998; janguzin1987; karlov1990; kazantsev1866; kinkov1927; kozlova1964; kozlova1982; maksimov1997a; maksimov1997b; nazarov1890; nikolskij1899; rudenko1925; rudenko1953; shakirova1988; tolstov1964; vangennep1960
ch13,Besermyan,,58,52,1894,4,200-399,,miheev1901; popova1992; shkljaev1997; stejnfeld1894; vladykinandpanova1998
ch14,Chuvash,,57,53,1908,4,200-399,,aleksandrov1899; denisova1984; fuks1840; guzenkovaandivanov1998; jagafova1998; karlov1990; komissarov1911; kozlova1964; kozlova1982; maksimov1997a; maksimov1997b; mihajlov1882; nikolskij1908; rittih1870; sboevnd; semenov1900b; skvortsov2001; tolstov1964; vorobevandromanov195670
ch15,Erzya Mordvins,,53,50,1895,6,1000-5000,,balashov1995; belitserandkotkova1963; fedjanovich1997; jurchenkov1995; karlov1990; kozlov1981; kozlova1964; kozlova1982; majnov1885; maksimov1997a; maksimov1997b; markelov1928; melnikov1981; mokshin1990; mokshinandfedjanovich1998; petruhinandhelimskij1982; serkina2002; smimov1895; tolstov1964; tumajkin1974
ch16,Estonians,,59,26,1908,8,50000+,,aleksandrovandshlygina1971; feoktistova1980; karlov1990; kozlova1982; luts1959; rejsner1916; sedov1987; tijk1977; tolstov1964; viaari1953; vulfson1908; wiedemann1876
ch17,Gagauz,,45.44,29.32,1894,7,5000-50000,,guboglo1998; moshkov1900; semenov1900c; tolstov1964
ch18,Ingrians,,59,29,1927,2,50-99,,keppen1853; kiuru1993; konkova1995; laanest1974; sedov1987; semenov1900a; shlygina1998a; sjogren1833; tolstov1964; ushakov1990; uspenskij1845; zolotarev1927
ch19,Karelians,,64,33,1874,2,50-99,,cheremin1909; efimenko1877; kiuru1993b; klementev1983; klementev1998; kochkurkina1986; kozlova1982; lennrot1985; majnov1877; maksimov1997c; malmi1987; nikolskaja1976; semenov1900a; surhasko1977; surhasko1985; taroeva1965; tolstov1964; zherbin1983
ch20,Kazan tatar,,55,50,1910,8,50000+,,ahmarov1907; ishakovetal1998; karlov1990; kozlova1964; kozlova1982; maksimov1997a; maksimov1997b; pinegin1891; putsykovich1900; ramazanova1991; rittih1870; speranskij1914; suharev1904; vorobev1953; vorobevandhisamutdinov1967; znamenskij1910
ch21,Latvians,,57,24,1881,8,50000+,,aleksandrov1900a; aleksandrovandshlygina1971; anonymous1869; cheshihinvetrinskijv1901; efremova1982; karlov1990; kozlova1982; novoselov1911; rejsner1916; sedov1987; shtraus1994; tolstov1964; trejland1881; volter1890
ch22,Lithuanian Karaim,,55,23,1895,5,400-1000,,eljashevish1994; firkovich1969; hafuz1994; kefeli1992; maciuika1955; muhlinskij1862; muhlinskij1902; shapshal1995; tuhanbaranowski1896; vjartsinkjavjachus1989
ch23,Lithuanian Tatar,,55,24,1905,3,100-199,,grishin1995; ishakovetal1998; muhlinskij1902; shimelevich1905; tuhanbaranowski1896
ch24,Livs,,57,23,1847,3,100-199,,beitipa1995; hillner1847; koppen1847; sjogren1847; sjogren1849; sjogren1855; tolstov1964; videman1870
ch25,Moldovans,,47,29,1900,7,5000-50000,,aleksandrov1900b; kantemir1973; karlov1990; kozlova1982; pljusnin1899; postolaki1987; salmanovich1947; semenov1900c; tolstov1964; zashchuk1859
ch26,Udmurt,,57,53,1890,4,200-399,,buch1882; busyginandzorin1984; dolganovaetal1995; fedjanovich1997; haruzina1898; hristoljubova1981; ivanova1999; karlov1990; kozlova1964; kozlova1982; majer1985; maksimov1997a; maksimov1997b; petruhinandhelimskij1982; pimenov1993; rittih1870; shkljaev1992; simchenko1990; smimov1890; tolstov1964; vasilev1902; vereshchagin1886; vereshchagin1889; vladykinandhristoljubova1984; vladykinandhristoljubova1985; vladykinandhristoljubova1997; vladykinandhristoljubova1998
ch27,Veps,,61,35,1900,2,50-99,,borisova1924; etoeva1977; kozlova1982; makarev1929; makarev1932; malinovskaja1930; morev1924; pimenov1965; ravdonikas1926; sedov1987; semenov1900a; tolstov1964; ushakov1990
ch28,Votes,,59,29,1900,2,50-99,,jazykov1840; keppen1851; konkova1996; sedov1987; semenov1900a; shlygina1998b; sjogren1833; tolstov1964; uspenskij1845
ec12,Nganasan,,72,90,1930,1,<50,,afanaseva1990; fainberg1962; gracheva1983; gracheva1988; gracheva1994; pevgova1939; popov1948; popov1984; simchenko1963; simchenko1974; simchenko1976
ec13,Itelmen,,54.98,161.79,1710,2,50-99,,krasheninnikov1994; kreinovich1973; orlova1999; steller1999
ec14,Ungazikmit,,64,-173,1880,2,50-99,,chlenov1973; krupnik1983b; lopulenko1980; menovshchikov1961
ec15,Mansi,,63,62,1880,2,50-99,,duningorkavich1904; korikov1898; nosilov1904; novikova1994; pavlovskij1907; pevgova1939; rombandeevaandkuzakova2000; sokolova1974; sokolova1983; sokolova1991
ec16,Evenk,,55,112,1890,1,<50,,karlov1982; kudrin1988; mazin1992; shirologoroff1933; sokolova1962; tugolukov1962; tugolukov1985; varlamov1997; vasilevich1962; vasilevich1969
ec17,Negidal,,52,134,1890,2,50-99,,gapanovich1927; levinandpotapov1956:776-780; shternberg1933a
ec18,Ulch,,50,136,1890,2,50-99,,ivashchenko1994; levinandpotapov1956:817-824; smoljak1966; sunik1985
ec19,Orok,,54.01,142.71,1890,2,50-99,,levinandpotapov1956:857-859; petrova1969; shternberg1933a; smoljak1994
ec20,Oroch,,51,138,1890,2,50-99,,iochelson1908; larkin1964; levinandpotapov1956:845-849; lopatin1925; shternberg1933a; smoljak1994; turaev2001
ec21,Udihe,,47,136,1890,2,50-99,,arsenev1926; girfanova2000; ivashchenko1989; kormushin1998; larkin1958; levinandpotapov1956; startsev2000
